1e20		6.338967345476121e-8
251.1887	0.0056415369264382065
237.1374	0.006641282183241781
223.8727	0.007811295193293155
211.3489	0.00917832374579941
199.5262	0.010772569402151433
188.3658	0.012628250668601737
177.8279	0.014784224636970933
167.8804	0.017282435409191166
158.4893	0.020169905922223563
149.6236	0.023497475801580237
141.2538	0.02731923011165982
133.3521	0.03169422997173488
125.8925	0.03668551546907928
118.8505	0.04234830724361238
112.2021	0.04875080252438124
105.9254	0.0559490728725649
100.	0.06399212123548281
94.40609	0.07292973321937168
89.12511	0.08279195009833806
84.1395	0.09359445948253331
79.43282	0.10533172392456969
74.98942	0.11797311932092747
70.79458	0.13145858364754126
66.8344	0.14569525212502654
63.09573	0.1605552459801114
59.56636	0.1758738488673881
56.23413	0.19145442379420885
53.08845	0.20706479131137812
50.11873	0.22245007636525038
47.31512	0.23733752919701345
44.66836	0.251447523358479
42.16965	0.26450637534994215
39.81072	0.2762586710831698
37.58374	0.2864801539774895
35.48133	0.2949887309014336
33.49654	0.3016525094964386
31.62278	0.3063939183122031
29.85389	0.3091889688187166
28.18383	0.3100616912320078
26.60725	0.309072940815895
25.11886	0.30630897180429173
23.71374	0.30186598587071956
22.38721	0.29583758640827185
21.13489	0.28830846255862497
19.95262	0.27935156069754896
18.83649	0.26903482278552815
17.78279	0.2574362737448581
16.78804	0.24466453503340801
15.84893	0.2308811107321418
14.96235	0.21632205978565366
14.12541	0.20130992931736813
13.33521	0.18626049979879866
12.58925	0.17168909413165778
11.88502	0.15814151293897538
11.22018	0.14624443857996283
10.59254	0.13657647470292034
10.	0.1297385027244986
8.912509	0.12630963646264348
7.943287	0.13923930228946801
7.079464	0.17054025905378012
6.309576	0.22235157402935357
5.623413	0.29790499080839083
5.011872	0.40254368952367514
4.466839	0.5442803190873207
3.981072	0.7339321248356043
3.548136	0.9852369144784205
3.162278	1.3142874042014228
2.818383	1.7398723877809488
2.511888	2.279918007692771
2.371377	2.599055988238348
2.238722	2.9528861097591914
2.113489	3.34329963514665
1.995263	3.771166548152223
1.88365	4.236952351894445
1.778279	4.740429411265836
1.678806	5.280693274039265
1.584893	5.856322769771737
1.496236	6.465374770237929
1.412538	7.105841876305703
1.333521	7.7760294487168835
1.258927	8.47504929036063
1.188502	9.203928911126468
1.122019	9.966163883078252
1.059254	10.768919060733197
1.	11.623862792520299
0.9440617	12.547627876999968
0.891251	13.562025492030443
0.8413955	14.692835038433714
0.7943284	15.968117714504501
0.7498942	17.415394933173275
0.7079459	19.058001642641557
0.6683444	20.912700420075566
0.6309577	22.989045252823075
0.5956623	25.292589624362563
0.5623413	27.821122413041167
0.5308846	30.585481213594903
0.5011872	33.60763898225241
0.4731517	36.93211919951477
0.4466837	40.626210610779026
0.4216965	44.7786298883359
0.3981073	49.52119218674784
0.3758374	55.000670409050144
0.3548135	61.37546789619796
0.3349657	68.81281638023233
0.3162279	77.4637227837054
0.2985383	87.44601965500328
0.2818383	98.83406244932303
0.2660725	111.6819330582664
0.2511887	126.11780148521757
0.2371376	142.55420025528224
0.2238722	162.01395454899352
0.2113489	186.3906719033098
0.1995262	218.03927275823503
0.1883649	257.6300402857669
0.1778279	300.0684771444576
0.1678806	332.0659570235207
0.1584893	337.92826410811404
0.1496236	311.75964735722755
0.1412538	263.74247232818516
0.1333521	209.98129523793
0.1258925	167.57398417320542
0.1188502	127.18629820226943
0.1122018	91.1705462456282
0.1059253	76.09630768959141
0.1	70.09863692022782
0.09440609	64.84409047336817
0.0891251	61.229132958463424
0.0841395	58.0328982295905
0.07943282	55.047082611847145
0.07498942	53.09321748551406
0.07079458	52.92117541463426
0.0668344	54.36351612826411
0.06309573	56.9733187109407
0.05956621	60.299484838226135
0.05623413	64.1727590472151
0.05308845	68.52491089458226
0.05011873	73.27188639718224
0.04731512	78.3343159492074
0.04466836	83.62632696191577
0.04216965	89.05633067862163
0.03981072	94.51559823172056
0.03548133	105.08152298166988
0.03162277	114.22835483331119
0.02818383	120.90007124676413
0.02511886	123.84031752291685
0.02238721	117.58407811554093
0.01995262	100.54724337930452
0.01778279	75.02081844322629
0.01584893	50.411259952582895
0.01412538	33.646365920388234
0.01258925	22.215867948737014
0.01122018	12.77350023218969
0.01	8.501472872389968
0.00891251	4.056074809923302
0.007943284	-0.09270345255026768
0.007079456	-0.7354603560361284
